id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
44,3,999.4792983160606,1,1,1614,11.880851920294832,3.0285006195786863,0.4993804213135068,-0.21763831017422847,0.5377942998760843,0.3228004956629492,0.13940520446096655
44,4,1145.739897809796,1,1,1807,11.722787498712734,3.0481460985058106,0.5113447703375761,-0.1341010184121793,0.5473159933591588,0.31101272827891535,0.14167127836192583
45,1,698.8093777845182,0,0,359,11.158157549502825,3.022284122562674,0.5069637883008357,0.06393246313321863,0.403899721448468,0.45125348189415043,0.14484679665738162
45,2,885.8233173623773,0,0,404,11.41137944803594,3.0767326732673266,0.5024752475247525,0.015212157445219835,0.400990099009901,0.4504950495049505,0.1485148514851485
45,3,963.2888594035561,0,1,424,11.690634002081419,3.0707547169811322,0.49528301886792453,-0.044048673208502295,0.41745283018867924,0.4386792452830189,0.14386792452830188
45,4,1010.400498836358,0,1,396,11.743544927255673,3.1035353535353534,0.4898989898989899,-0.05950341375596817,0.4217171717171717,0.44191919191919193,0.13636363636363635
46,1,872.3705559234843,0,0,351,11.503889014802283,3.0712250712250713,0.5783475783475783,0.2785769285300172,0.6752136752136753,0.17663817663817663,0.14814814814814814
46,2,1006.9439765242482,0,0,342,11.607685744779983,3.1023391812865495,0.5584795321637427,0.2126116476648013,0.672514619883041,0.17543859649122806,0.15204678362573099
46,3,1124.6106862264437,0,1,339,11.519932920404138,3.1415929203539825,0.5398230088495575,0.1557878174434023,0.6873156342182891,0.16519174041297935,0.14749262536873156
46,4,1254.2902422812554,0,1,378,11.4969046999192,3.187830687830688,0.5502645502645502,0.14441861732017583,0.6957671957671958,0.15873015873015872,0.1455026455026455
47,1,1195.6940220122337,0,0,601,11.319471954140294,3.0399334442595674,0.5923460898502496,0.22497639221006357,0.6805324459234608,0.12146422628951747,0.19800332778702162
47,2,1186.4497536120987,0,0,595,11.28111664890557,3.0588235294117645,0.6067226890756302,0.25908382584934764,0.6672268907563025,0.13109243697478992,0.20168067226890757
47,3,1293.3170455711138,0,1,599,11.20527796224843,3.041736227045075,0.5943238731218697,0.25999960502668684,0.667779632721202,0.12353923205342238,0.20868113522537562
47,4,1444.413302096353,0,1,616,11.255078467853972,3.0698051948051948,0.5827922077922078,0.26609570191056997,0.6866883116883117,0.11688311688311688,0.19642857142857142
48,1,822.2489676926197,0,0,276,11.39250382026961,3.1050724637681157,0.5434782608695652,0.29321984843826815,0.855072463768116,0.10869565217391304,0.036231884057971016
48,2,1191.7979514124474,0,0,288,11.231272501787476,3.1631944444444446,0.5243055555555556,0.19411582265226715,0.8506944444444444,0.1111111111111111,0.03819444444444445
48,3,1252.755325822356,0,1,264,11.341364490031074,3.2045454545454546,0.5416666666666666,0.17983181460016295,0.8522727272727273,0.10984848484848485,0.03787878787878788
48,4,1335.8182282948528,0,1,281,11.199489702958722,3.1494661921708187,0.5231316725978647,0.11224383748622693,0.8683274021352313,0.099644128113879,0.03202846975088968
49,1,874.0093171777024,1,0,587,11.624895411431217,2.9080068143100513,0.4838160136286201,-0.17727762681724807,0.6780238500851788,0.21976149914821125,0.10221465076660988
49,2,942.5232937337379,1,0,569,11.523692840589455,2.913884007029877,0.4833040421792619,-0.18229696321980765,0.6766256590509666,0.2179261862917399,0.1054481546572935
49,3,1091.1683798984602,1,1,584,11.643010600766768,2.904109589041096,0.4948630136986301,-0.17945344820271827,0.6643835616438356,0.23116438356164384,0.10445205479452055
49,4,1289.571689068344,1,1,574,11.672307632012359,2.9006968641114983,0.4965156794425087,-0.13807480848179357,0.6672473867595818,0.22822299651567945,0.10452961672473868
50,1,905.2765983878886,0,0,226,11.666458509495989,3.150442477876106,0.4823008849557522,-0.33304145173034344,0.7787610619469026,0.168141592920354,0.05309734513274336
50,2,843.3704552599511,0,0,225,11.722115381737064,3.04,0.48,-0.3066945625644534,0.7866666666666666,0.1688888888888889,0.044444444444444446
50,3,785.1953827663558,0,1,245,11.425080016174169,3.0653061224489795,0.4857142857142857,-0.24637604849386266,0.7714285714285715,0.18775510204081633,0.04081632653061224
50,4,1041.5657211088599,0,1,237,11.339141771297085,3.042194092827004,0.48523206751054854,-0.23162612416704964,0.7763713080168776,0.18143459915611815,0.04219409282700422
51,1,743.3046859772271,1,0,919,11.549074532337967,3.0326441784548424,0.514689880304679,0.030591297551751547,0.5571273122959739,0.31991294885745375,0.12295973884657237
51,2,1056.484139368461,1,0,896,11.538057209377925,3.0122767857142856,0.5089285714285714,0.03636698621203121,0.5602678571428571,0.31473214285714285,0.125
51,3,1002.1492638607696,1,1,913,11.621295842395464,3.0208105147864184,0.511500547645126,-0.029553835829574937,0.54216867469879515,0.32201533406352684,0.13581599123767799
51,4,1154.7980633437348,1,1,962,11.588319756315753,2.993762993762994,0.5176715176715176,-0.0671567227246524,0.5426195426195426,0.3191268191268191,0.13825363825363826
52,1,975.8538250780376,0,0,161,11.482805490882262,3.0248447204968945,0.484472049689441,-0.11450380305791216,0.7639751552795031,0.06832298136645963,0.16770186335403728
52,2,1211.5217903447972,0,0,146,11.516427541498851,2.9863013698630136,0.4931506849315068,-0.10227569114219758,0.7465753424657534,0.0684931506849315,0.18493150684931506
52,3,1479.303044490981,0,1,137,11.791467138620376,3.072992700729927,0.48905109489051096,-0.14224706092798936,0.7737226277372263,0.072992700729927,0.15328467153284672
52,4,1155.019232224033,0,1,140,12.020414726181839,3.142857142857143,0.5428571428571428,-0.06837645619037948,0.75,0.1,0.15
53,1,651.1007193431166,0,0,231,12.638506129667054,3.0476190476190474,0.42857142857142855,-0.7254035039873192,0.9004329004329005,0.08658008658008658,0.012987012987012988
53,2,568.0546487863808,0,0,215,12.692242048150764,3.013953488372093,0.413953488372093,-0.6741369694992277,0.8976744186046511,0.09302325581395349,0.009302325581395349
53,3,785.9951771011536,0,1,221,12.828569036611094,3.004524886877828,0.42081447963800905,-0.6129184894134944,0.9049773755656109,0.08597285067873303,0.00904977375565611
53,4,1051.1430512865807,0,1,243,12.624335483578058,3.0864197530864197,0.43209876543209874,-0.5793104674002604,0.9094650205761317,0.08641975308641975,0.00411522633744856
54,1,1053.9733482455379,1,0,285,11.674793742688893,3.0456140350877194,0.5333333333333333,0.08529460864518829,0.7228070175438597,0.21754385964912282,0.05964912280701754
54,2,1312.8032578499747,1,0,273,11.52014110126532,3.0366300366300365,0.5274725274725275,0.0864566613580637,0.7252747252747253,0.21611721611721613,0.05860805860805861
54,3,1499.9774659836432,1,1,266,11.601349273516085,3,0.5300751879699248,0.07931957641256772,0.7180451127819549,0.22932330827067668,0.05263157894736842
54,4,1346.7658975936724,1,1,284,11.560687911021024,2.9788732394366195,0.5211267605633803,-0.008931633784863764,0.7464788732394366,0.20774647887323944,0.045774647887323945
55,1,977.6313588649689,1,0,351,11.114285464225242,3.1253561253561255,0.6381766381766382,0.4100623257883525,0.6923076923076923,0.21652421652421652,0.09116809116809117
55,2,1309.9301550774912,1,0,337,11.192604048350322,3.0712166172106823,0.6350148367952523,0.38741225657455525,0.6973293768545994,0.21068249258160238,0.09198813056379822
55,3,1557.7528461218396,1,1,336,11.117931263376704,3.113095238095238,0.6190476190476191,0.24601452046839,0.7023809523809523,0.20238095238095238,0.09523809523809523
55,4,1819.0728547925032,1,1,335,11.304528051911989,3.1402985074626866,0.6059701492537314,0.2055524384580274,0.7134328358208956,0.19701492537313434,0.08955223880597014
56,1,887.0334331690118,0,0,985,11.399988739058273,3.100507614213198,0.6,0.3594142772264856,0.6994923857868021,0.19086294416243654,0.10964467005076142
56,2,1123.2672444822194,0,0,937,11.467801746828716,3.087513340448239,0.5848452508004269,0.31518722534569815,0.7054429028815368,0.18463180362860193,0.10992529348986126
56,3,1191.643766658116,0,1,963,11.502279495252132,3.0809968847352023,0.5700934579439252,0.27841883273618856,0.711318795430945,0.17653167185877466,0.11214953271028037
56,4,1496.9130013168356,0,1,899,11.384276359144863,3.090100111234705,0.5661846496106785,0.2705327718568154,0.7119021134593994,0.1757508342602892,0.11234705228031146
57,1,804.3145699950435,0,0,443,11.424959188238017,2.99548532731377,0.6207674943566591,0.41429572755347177,0.6027088036117382,0.3160270880361174,0.08126410835214447
57,2,1183.0562572510948,0,0,453,11.58886154550078,3.011037527593819,0.6004415011037527,0.3028819438707877,0.5916114790286976,0.32450331125827814,0.08388520971302428
57,3,1542.286715044605,0,1,451,11.737188328400494,2.9623059866962307,0.6031042128603105,0.23983254434548035,0.5986696230598669,0.328159645232816,0.07317073170731707
57,4,1622.412346461,0,1,444,11.621054091808693,3,0.5900900900900901,0.20393449521207418,0.5878378378378378,0.3355855855855856,0.07657657657657657
58,1,1235.1960363194898,0,0,193,11.611711862422359,3.150259067357513,0.47668393782383417,-0.11419401272108845,0.7512953367875648,0.18652849740932642,0.06217616580310881
58,2,894.9307923843421,0,0,203,11.687772030103138,3.1822660098522166,0.46798029556650245,-0.1045613602401228,0.7586206896551724,0.17733990147783252,0.06403940886699508
58,3,963.201098763437,0,1,203,11.816869595388166,3.1527093596059115,0.4729064039408867,-0.13248112699007783,0.7389162561576355,0.18226600985221675,0.07881773399014778
58,4,1163.2079419203037,0,1,210,11.856116126668562,3.0047619047619047,0.4666666666666667,-0.13499242876123782,0.7428571428571429,0.18095238095238095,0.0761904761904762
59,1,865.5538217741664,1,0,101,11.884338327024103,2.910891089108911,0.40594059405940597,-0.4864913079403171,0.6138613861386139,0.22772277227722773,0.15841584158415842
59,2,671.0653077039781,1,0,114,11.352639308907621,2.912280701754386,0.41228070175438597,-0.46869234213023536,0.6491228070175439,0.18421052631578946,0.16666666666666666
59,3,696.0133369058947,1,1,117,11.927897680308993,2.965811965811966,0.41025641025641024,-0.5264827845078601,0.6495726495726496,0.1794871794871795,0.17094017094017094
59,4,817.1087429445341,1,1,122,11.854210773963006,3.057377049180328,0.4180327868852459,-0.5093144295020263,0.6065573770491803,0.22131147540983606,0.1721311475409836
60,1,914.7633864354971,1,0,892,10.98387986128755,2.903587443946188,0.5818385650224215,0.3279421387468444,0.8934977578475336,0.06726457399103139,0.03923766816143498
60,2,1070.2844392709667,1,0,873,11.047169670895912,2.9026345933562427,0.572737686139748,0.28822410574490803,0.8969072164948454,0.06529209621993128,0.037800687285223365
60,3,1229.3164700347863,1,1,874,11.176893455708028,2.9244851258581237,0.5697940503432495,0.24542449216240012,0.8981693363844394,0.06521739130434782,0.036613272311212815
60,4,1349.744601166567,1,1,863,11.415414797512547,2.9281575898030128,0.5515643105446119,0.15093256958885842,0.8980301274623407,0.06720741599073002,0.03476245654692932
61,1,886.7607547230285,1,0,631,11.434519898157983,3.030110935023772,0.5863708399366085,0.15470274702756523,0.6370839936608558,0.2836767036450079,0.07923930269413629
61,2,1044.5818069550323,1,0,626,11.449191366641891,2.9648562300319488,0.5670926517571885,0.1312168860334972,0.6357827476038339,0.2731629392971246,0.09105431309904154
61,3,1173.6340030265853,1,1,621,11.49935202841789,2.9388083735909825,0.5523349436392915,0.07649571877642355,0.6553945249597424,0.2608695652173913,0.08373590982286634
61,4,1386.2291153349518,1,1,632,11.592435979871356,2.9319620253164556,0.5348101265822784,0.07665136133806513,0.6471518987341772,0.2737341772151899,0.07911392405063292
62,1,669.8395582648268,1,0,525,11.902509712315817,2.9638095238095237,0.4095238095238095,-0.45680541008103703,0.6076190476190476,0.21523809523809523,0.17714285714285713
62,2,709.999517974119,1,0,512,11.973071082663072,2.984375,0.421875,-0.4499992283175675,0.615234375,0.22265625,0.162109375
62,3,922.7036722072804,1,1,500,11.891940260015005,3.016,0.43,-0.381424403434296,0.62,0.226,0.154
62,4,1066.557447544976,1,1,519,12.006533450632727,3.0423892100192678,0.43545279383429675,-0.3799967714990303,0.6377649325626205,0.21579961464354527,0.1464354527938343
63,1,1029.6979484389917,1,0,776,11.103578128827875,2.895618556701031,0.6185567010309279,0.3928597124329992,0.6391752577319587,0.2757731958762887,0.08505154639175258
63,2,1205.7518758227877,1,0,790,11.273126497559621,2.8797468354430378,0.5974683544303797,0.2969200612321461,0.6367088607594936,0.28354430379746837,0.07974683544303797
63,3,1359.4663684835732,1,1,775,11.334277958174342,2.8683870967741933,0.5780645161290323,0.22488445357488174,0.6193548387096774,0.2967741935483871,0.08387096774193549
63,4,1333.566468550252,1,1,773,11.422268250521123,2.902975420439845,0.5588615782664942,0.18859533066499864,0.630012936610608,0.2846054333764554,0.08538163001293661
64,1,919.2728412454438,0,0,1309,11.21783138713591,2.9847211611917492,0.5508021390374331,0.1980817068398796,0.5171886936592819,0.3949579831932773,0.08785332314744079
64,2,1057.2252051250923,0,0,1272,11.185696986558572,2.9842767295597485,0.5542452830188679,0.18687228370270428,0.5227987421383647,0.3915094339622642,0.08569182389937106
64,3,1199.4520357824874,0,1,1249,11.15354033113487,2.9967974379503604,0.5652522017614091,0.17214085414071123,0.5148118494795837,0.3979183346677342,0.08726981585268215
64,4,1452.2696159424354,0,1,1275,11.099747966186353,2.9819607843137255,0.5513725490196079,0.163092313567557,0.5105882352941177,0.40627450980392155,0.08313725490196078
65,1,841.0426051600155,1,0,1801,11.652285255498024,3.084397556912826,0.5169350360910605,-0.12397918485054603,0.6501943364797335,0.24708495280399778,0.10272071071626875
65,2,1001.3665012211974,1,0,1775,11.714167562947729,3.0952112676056336,0.5183098591549296,-0.10093534841352234,0.6456338028169014,0.2523943661971831,0.10197183098591549
65,3,1096.5516689530416,1,1,1728,11.657943707868691,3.1105324074074074,0.5173611111111112,-0.082230983890562,0.6510416666666666,0.2505787037037037,0.09837962962962964
65,4,1221.9437164437645,1,1,1725,11.786764709135275,3.0898550724637683,0.5107246376811594,-0.13000065449897302,0.6469565217391304,0.2527536231884058,0.10028985507246377
66,1,796.0091537605148,1,0,1461,11.297601445201817,3.0061601642710474,0.5879534565366188,0.2567503241650758,0.5188227241615332,0.3203285420944558,0.16084873374401096
66,2,1150.2437764577298,1,0,1441,11.252125296631759,2.998612074947953,0.5870922970159611,0.22235022079413974,0.5287994448299792,0.3108952116585704,0.16030534351145037
66,3,1378.765188764528,1,1,1483,11.307819244434658,3.0134861766689145,0.5812542144302091,0.18802526817589876,0.5151719487525287,0.31827376938637897,0.1665542818610924
66,4,1210.51038390682,1,1,1747,11.853844854025317,3.0028620492272466,0.5271894676588438,-0.1701838850331523,0.5186033199771036,0.31597023468803664,0.16542644533485976
67,1,878.1956759104266,0,0,1200,11.499857354414369,3.0625,0.5283333333333333,0.03179383182493209,0.6883333333333334,0.2225,0.08916666666666667
67,2,1097.312149280343,0,0,1191,11.61019215525507,3.072208228379513,0.5264483627204031,-0.002685263333829033,0.6926952141057935,0.2141057934508816,0.09319899244332494
67,3,1305.0991062288806,0,1,1147,11.529145138127113,3.085440278988666,0.5379250217959896,0.012601511986335679,0.7000871839581517,0.2074978204010462,0.09241499564080209
67,4,1512.3414182669883,0,1,1183,11.59377794034501,3.0321217244294165,0.5384615384615384,-0.016257591522363245,0.6999154691462384,0.2147083685545224,0.08537616229923922
68,1,854.127210089432,0,0,1098,12.028772287351899,3.0373406193078325,0.4644808743169399,-0.3502802511385149,0.5865209471766849,0.31876138433515483,0.0947176684881603
68,2,926.5788563402712,0,0,1053,11.943311149987887,3.0180436847103516,0.4691358024691358,-0.300249300466228,0.584045584045584,0.32193732193732194,0.09401709401709402
68,3,980.7523862664887,0,1,1142,11.937987180962265,3.0297723292469354,0.47373029772329245,-0.26479868612376034,0.5805604203152365,0.3248686514886165,0.09457092819614711
68,4,1100.0149089118518,0,1,1146,11.990507328892186,3.031413612565445,0.4738219895287958,-0.2509516140245625,0.5802792321116929,0.3298429319371728,0.08987783595113438
69,1,754.8286548597247,1,0,153,11.80036065225854,3.065359477124183,0.5163398692810458,0.1410306288868808,0.48366013071895425,0.35294117647058826,0.16339869281045752
69,2,964.143923820981,1,0,152,11.699920269667958,3.0789473684210527,0.48026315789473684,0.06477657343128371,0.4605263157894737,0.3815789473684211,0.15789473684210525
69,3,927.013524180789,1,1,185,11.573564316900027,2.972972972972973,0.4810810810810811,0.017887957408157063,0.42702702702702705,0.3837837837837838,0.1891891891891892
